Id, Artist, Type, Text
87, 江一帆 (M/男), 0, 吓 ？
88, 白雪仙 (F/女), 0, 我哋 都 係 住 樓上 好 嘞 ！ 樓上 空氣 梗 比較 好 啲 嘅 ……
89, 江一帆 (M/男), 0, 哦 ！ 好 呃 好 呃 ！
90, 白碧 (F/女), 0, 我 就 歡喜 住 樓下 嘞 ！
91, 姜中平 (M/男), 0, 好 呀 ……
92, 姜中平 (M/男), 0, 呀 ！ 阿瓊 ！
93, 女 (F/女), 0, 吓 ？
94, 姜中平 (M/男), 0, 同 蘇生 攞 啲 行李 上樓 先 吖 ！
95, 女 (F/女), 0, 哦 ！
96, 白碧 (F/女), 0, 誒 ！ 嗰 兩 件 細 嘅 係 我 嘅 ， 你 唔 使 拎 上去 嘞 ！
97, 女 (F/女), 0, 哦 ！
98, 姜中平 (M/男), 0, 阿艷虹 呀 ？ 你 鍾意 住 樓下 吖 ， 嗱 ！ 嗰 間 房 喺 嘞 ！
99, 白碧 (F/女), 0, 哦 ！ 好 呃 ！
100, 姜中平 (M/男), 0, 阿嫂 呀 ？ 呢 個 阿瓊 我 啱啱 請 返嚟 嘅 ！ 不過 ， 佢 煮 啲 菜 ， 唔 知 啱 唔 啱 你哋 口味 噃 ！
101, 白雪仙 (F/女), 0, 噉 唔 緊要 ！ 嚟 呢道 橫掂 我 都 得閒 ！ 我 可以 自己 郁 下 手 呃 ！
102, 江一帆 (M/男), 0, 呀 係 呢 ， 漢笙 呀 ？ 你 有 間 咁 好 嘅 別墅 ， 點解 你 唔 係 道 住 呢 ？
103, 姜中平 (M/男), 0, 哦 ～ 誒 ， 我哋 做 醫生 ， 係 呢 啲 郊外 地方 住 ， 唔 方便 嘅 …… 不過 有陣時 要 嚟 喺 暑期 嘅 時間 ， 嚟 休息 下 嘅啫 ！
104, 姜中平 (M/男), 0, 呀 ， 劍雲 呀 ， 我 都 要 返 醫務所 先 嘞 ！
105, 江一帆 (M/男), 0, 哦 ！ 噉 我 都 唔 阻 你 嘞 ， 漢笙 ！
106, 姜中平 (M/男), 0, 阿嫂 呀 ， 若果 你 有 咩 需要 嘅呢 ， 你 就 搵 嗰 個 ， 花王明 就 得 㗎嘞 ！ 吓 ！
107, 白雪仙 (F/女), 0, 唔該 你 嘞 ， 醫生 ！
108, 姜中平 (M/男), 0, 阿… … 劍雲 呀 ， 我 聽日 先 同 你 嚟 換藥 吖 ！
109, 江一帆 (M/男), 0, 哦 好 呃 ！
110, 姜中平 (M/男), 0, 再見 ！
111, 白雪仙 (F/女), 0, 再見 ！
112, 白雪仙 (F/女), 0, 雲哥 呀 ， 你 肚餓 未 呀 ？
113, 江一帆 (M/男), 0, 哦 ！ 我 都 想 食 多少 嘢 ！
114, 白雪仙 (F/女), 0, 哈 ， 噉 我 入 廚房 整 畀 你 食 喇 ！
115, 江一帆 (M/男), 0, 唏 ！ 唔 使 你 嘞 ！ 叫 阿瓊 整 咪 得 囉 ！
116, 白雪仙 (F/女), 0, 我 橫掂 都 得閒 咋嘛 ！ 我 知 你 鍾意 食 咩 呃 ！ 我 煮 畀 你 食 喇吓 ！
117, 江一帆 (M/男), 0, 嗯 ！
118, 白雪仙 (F/女), 0, 雲哥 呀 ， 呢 舊 豬膶 咧 ！ 阿李 醫生 話 過 ， 食 多 啲 膶 可以 補 你 對 眼 㗎 ！
119, 江一帆 (M/男), 0, 咦 ！ 幾 好 味 嘩 ！
120, 白碧 (F/女), 0, 阿哥 呀 ？ 你 估 邊個 煮 㗎 ！
121, 江一帆 (M/男), 0, 你 問 我 ， 我 點 知 啫 ？
122, 白碧 (F/女), 0, 係 阿嫂 親手 煮 㗎 ！ 唔 係 有 咁 好 味 咩 ？
123, 白雪仙 (F/女), 0, 雲哥 呀 ， 我 請 咗 個 新 幫手 啫 ！
124, 江一帆 (M/男), 0, 邊個 呀 ？
125, 白雪仙 (F/女), 0, 坐 喺 你 隔籬 嗰 個 唔 係 喇 ！
126, 江一帆 (M/男), 0, 你 叫 咩 名 呀 ？
127, 白碧 (F/女), 0, 我 叫 艷虹 呀 ！ 大律師 ！
128, 江一帆 (M/男), 0, 哦 ～ 乜 原來 係 你 呀 ， 艷虹 ！
129, 白碧 (F/女), 0, 係 嘞 ！
130, 白雪仙 (F/女), 1, 晚霞 暮影 小樓臺 ， 萬紫千紅 百 花 開 ， 同 林鳥 賦 歸來 ， 郎 可愛 奴 可愛 ， 夫婦 恩情 深 似 海 ， 溫暖 家庭 殊 可愛 ， 郎 你 目 失明 母 悲哀 ， 猶存 風采 更 負 絕世 奇才 ， 慰 郎 輕送 小桃腮 ， 心 相愛 情 相愛 ， 今生今世 不 分開 ， 弦妻 為 等待 ， 待 得 雲開 明月 照 樓臺
131, 江一帆 (M/男), 0, 好 嘢 好 嘢 ！ 阿霞 ……
132, 白雪仙 (F/女), 0, 咩 呀 ？
133, 江一帆 (M/男), 0, 我 而家 先至 知道 ， 原來 我 有 一 個 咁 溫暖 嘅 家庭 ， 以前 我 祇係 沉迷 於 事業 上 發展 ， 唔 會 享受 家庭 嘅 快樂 ， 我 真係 辜負 你 嘞吓 ！
134, 白雪仙 (F/女), 0, 雲哥 ， 我哋 來日方長 ， 噉 你 點 會 話 辜負 我 嘅啫 ？
135, 江一帆 (M/男), 0, 係 啫 ， 霞 。 不過 我 雙眼 噉 樣 …… 不過 噉 ， 如果 我 雙眼 唔 係 盲 咗 呢 ， 我 就 唔 會 有 今日 噉 嘅 感覺 㗎嘞 ！
136, 白雪仙 (F/女), 0, 雲哥 ， 你 咪 咁 傻 喇 ！ 你 對 眼 不過 係 暫時 㗎咋嘛 ！ 你 梗係 一 日 會 好 返 㗎 ！
137, 江一帆 (M/男), 0, 如果 我 雙眼 好 返 呢 ， 我 一定 改變 我 以前 嘅 性格 ， 同 你 周圍 去 玩 ， 享受 返 家庭 嘅 幸福 ， 唔 會 好似 你 以前 咁 寂寞 㗎嘞 ！
138, 白雪仙 (F/女), 0, 呀 …… 雲哥 呀 ？ 好 夜 㗎嘞 ！ 我 扶 你 返 入去 抖 下 先 喇 ！
139, 江一帆 (M/男), 0, 哦 ， 好 。
140, 姜中平 (M/男), 0, 阿嫂 呀 ？ 阿劍雲 雙眼 呢 已經 有 起色 㗎嘞 ！ 唔 使 幾耐 就 會 好 返 㗎嘞 ！
141, 白雪仙 (F/女), 0, 呀 …… 噉 好 嘞 ！
142, 姜中平 (M/男), 0, 係 唔 係 呀 ？ 我 都 話 㗎嘞 ！ 叫 佢 好好哋 休養 ， 唔 好 太過 勞神 呢 ， 佢 會 漸漸 就 會 好 㗎嘞 ！
143, 姜中平 (M/男), 0, 呀 ， 噉 我 跙 嘞吓 ！
144, 白雪仙 (F/女), 0, 誒 ， 預備 咗 晏 㗎嘞 ！ 食 完 晏 至 走 嘞 ！
145, 姜中平 (M/男), 0, 唔 好 客氣 嘞 ！ 自己人 使乜 客氣 呀 ？
146, 白雪仙 (F/女), 0, 飲 咖啡 咋 ！
147, 江一帆 (M/男), 0, 漢笙 ， 使乜 咁 客氣 呀 ？ 我哋 大家 一齊 落 去 飲 杯 咖啡 ， 傾 下 偈 先 走 咪 好 囉 ！
148, 江一帆 (M/男), 0, 唔 阻 你 吖嘛 ？
149, 姜中平 (M/男), 0, 哦 ～ 冇 事 冇 事 …… 去 喇 ……
150, 江一帆 (M/男), 0, 一齊 去 喇 ……
151, 白雪仙 (F/女), 0, 坐 喇 ！ 李 醫生 ！
152, 姜中平 (M/男), 0, 嗯 …… 好 …… 咦 ！ 點解 唔 見 阿艷紅 呢 ？
153, 白雪仙 (F/女), 0, 佢 一早 就 掛住 出去 玩 嘞 ！ 佢話 鍾意 呢道 啲 風景 好 喎 ！ 飲 杯 咖啡 ！
154, 姜中平 (M/男), 0, 啲 西餅 咁 靚 呀吓 ！
155, 江一帆 (M/男), 0, 呢 啲 嘢 係 呀 ！ 阿霞 親手 整 㗎 ！
156, 白雪仙 (F/女), 0, 失禮 晒 呀 ！ 試 下 吖 ！
157, 姜中平 (M/男), 0, 好 …… 飲茶 飲茶 …… 啲 蛋糕 都 幾 好 手勢 喎 ！
158, 不明 (X/不明), 0, 張 太 呀 ， 有 兩 支 信 呀 ！
159, 白雪仙 (F/女), 0, 哦 ！ 唔該 吓 ！
160, 白雪仙 (F/女), 0, 雲哥 呀 ， 寄 畀 你 㗎 ！
161, 江一帆 (M/男), 0, 哦 ！ 噉 你 拆開 佢 ， 讀 畀 我 聽 下 吖 ！
162, 白雪仙 (F/女), 0, 哦 ！
163, 姜中平 (M/男), 0, 劍雲 ， 緊 唔 緊要 呀 ， 我 喺 呢道 ！
164, 江一帆 (M/男), 0, 哦 ～ 唔 緊要 ！ 呢 啲 好閒 嘅 信 呀 ！ 啲 朋友 問候 下 我 之嘛 ！
165, 白雪仙 (F/女), 0, 哦 ～ 呢 封 信 係 大姑奶 寄 嚟 㗎 ！
166, 江一帆 (M/男), 0, 哦 ～ 佢 講 咩 呀 ？
167, 白雪仙 (F/女), 0, 嗯 …… 冇 ， 問候 下 你 嘅 病 喎 ！
168, 江一帆 (M/男), 0, 噉 你 咪 得閒 同 我 回信 畀 佢 喇 ！
169, 白雪仙 (F/女), 0, 哦 ！
170, 白雪仙 (F/女), 0, 咦 ！ 呢 封 無名氏 寄 嚟 嘅 ……
171, 江一帆 (M/男), 0, 無名氏 ？
172, 白雪仙 (F/女), 0, 係 囉 ！
173, 江一帆 (M/男), 0, 乜 咁 奇 呢 ？ 噉 你 讀 畀 我 聽 下 吖 ！
174, 白雪仙 (F/女), 0, 哦 ！
175, 白雪仙 (F/女), 0, 劍雲 大律師 ： 先生 才智過人 ， 名聞遐邇 ， 但 以 先生 一向 做事 如此 機警 ， 何以 對己 之 事 如此 糊塗 ， 真 令 人 百思莫解 ， 其故 ……
176, 江一帆 (M/男), 0, 讀 落去 喇 ， 霞 ！
177, 江一帆 (M/男), 0, 讀 喇 ！ 點解 你 唔 讀 啫 ？
178, 白雪仙 (F/女), 0, 尊 夫人 與 先生 之 助手 少青 ， 攜手同遊 ， 恩愛 之 情 ， 羨煞旁人 ， 而 先生 竟 充耳不聞 ， 真 為 先生 不值 矣 。
179, 江一帆 (M/男), 0, 你 讀 落去 喇 ！ 你 讀 落去 喇嘛 ！ 你 係咪 驚 人 揭穿 你 黑幕 吖 ？ 你 讀 喇 ！ 你 讀 喇 ！
180, 白雪仙 (F/女), 0, 先生 為一 能幹 之 大律師 ， 當 有 善法 及早 解決 ， 否則 宣揚 出外 ， 先生 之 名譽掃地 ， 不堪設想 矣 。 望 信 我言 ， 並 為 感盼 ， 順問 大安 ， 無名氏 上 。
181, 姜中平 (M/男), 0, 呀 ！ 劍雲 呀 ， 我 跙 先 嘞吓 ！ 阿嫂 ， 你 一陣 記得 去 我 醫務所 道 攞 藥水 嘞 ！
182, 白雪仙 (F/女), 0, 好 ……
183, 姜中平 (M/男), 0, 我 跙 嘞吓 ！
184, 江一帆 (M/男), 0, 彩霞 ！ 我 問 你 點 對 得 我 住 ！ 你 知 唔 知道 我 喺 社會 上 乜嘢 嘅 地位 ， 你 噉 樣 做 法 ， 你 話 我 名譽 何存 呢 ？
185, 白雪仙 (F/女), 0, 雲哥 ， 或者 人哋 想 離間 我哋 夫妻 嘅 感情 嘅啫 ！ 你 千祈 唔 好 信 呀 ！
186, 江一帆 (M/男), 0, 吓 ？ 離間 我哋 ？ 我 一向 同 人 無冤無仇 ， 人哋 為 咩 離間 我哋 ？ 我 嚟 問聲 你 ， 究竟 你 同 阿少青 有冇 做出 啲 噉 嘅 事 ？
187, 白雪仙 (F/女), 0, 冇 ！
188, 江一帆 (M/男), 0, 冇 ？ 點解 人哋 又 會 噉 講 吖 ！
189, 白雪仙 (F/女), 0, 或者 人哋 時時 見 我 同 阿少青 去街 ， 噉 佢哋 誤會 嘅啫 ！
190, 江一帆 (M/男), 0, 誤會 ？ 哼 ！ 枉 我 噉樣 對 你 ！ 你 竟然 做出 啲 咁 卑鄙 嘅 行為 ！ 我 問 你 嘅 良心 ， 點 對 得 我 住 ？
191, 白雪仙 (F/女), 0, 雲哥 ！ 你 咪 咁 嬲 喇 ！ 我 嘅 良心 又 點 會 對 你 唔 住 呢 ？
192, 江一帆 (M/男), 0, 人哋 旁人 都 睇 唔 過眼 嘞 ！ 你 重 話 你 嘅 良心 對 得 我 住 ？
193, 白雪仙 (F/女), 0, 同 阿少青 不過 係 四圍 去 玩 啫 ！ 的確 冇 其他 嘅 情形 咧 ！ 嗱 ！ 你 呢 次 有 病 ！ 我 全部 都 未曾 離開 過 你 ， 你 想 真 下 喇 ！
194, 白雪仙 (F/女), 0, 如果 我 係 同 佢 有 情 嘅 ， 我 點 會 噉樣 做 呢 ？ 雲哥 ！ 你 噉 都 重 唔 相信 我 ？ 其實 呢 啲 係 人哋 誤會 嘅啫 ！ 阿少青 愛 阿艷虹 就 真 ！
195, 江一帆 (M/男), 0, 吓 ？ 阿少青 愛 阿艷虹 ？
196, 白雪仙 (F/女), 0, 係 …… 我 見 阿少青 係 你 咁 得力 嘅 助手 ， 我 都 想 佢哋 終成眷屬 㗎嘛 ！ 我 時時 陪 佢哋 去街 ， 都 係 想 成全 佢哋 㗎咋 ！
197, 江一帆 (M/男), 0, 係 噉 阿霞 ， 我 頭先 所 講 嘅 說話 ， 實在 太 草莽 嘞 ！ 你 唔 會 怪 我 吖嘛 ？
198, 白雪仙 (F/女), 0, 唔 會 ！ 我 扶 你 埋去 坐 下 先 吖 ！
199, 白雪仙 (F/女), 0, 雲哥 ！ 你 而家 明白 就 最好 喇 ！ 我 驚 你 受 咗 刺激 ， 又 會 影響 你 對 眼 呀 ！
200, 江一帆 (M/男), 0, 阿霞 ！ 如果 艷紅 係 愛 阿少青 嘅 ， 我 都 好 希望 佢 兩 個 能夠 成功 ！
201, 白雪仙 (F/女), 0, 係 ！ 呀 我 而家 去 攞 藥水 嘞 ！
202, 江一帆 (M/男), 0, 哦 ！ 你 去 吖 ！
203, 白雪仙 (F/女), 0, 瓊 呀 ！
204, 女 (F/女), 0, 吓 ？
205, 白雪仙 (F/女), 0, 攞 個 手袋 畀 我 喇 ！
206, 女 (F/女), 0, 哦 ！
207, 姜中平 (M/男), 0, 唔 送 唔 送 ！
208, 不明 (X/不明), 0, 好 ……
209, 白雪仙 (F/女), 0, 李 醫生 ！
210, 姜中平 (M/男), 0, 嫂 ！ 你 嚟 攞藥 呀 ？
211, 白雪仙 (F/女), 0, 係 呀 ！
212, 姜中平 (M/男), 0, 哦 ！ 請 你 喺道 坐 一陣間 先 呀吓 ！ 我 入 去 叫 人 同 你 配 吖 ！
213, 白雪仙 (F/女), 0, 哦 ～
214, 姜中平 (M/男), 0, 嫂 ！ 阿嫂 ！ 啲 藥 就 配好 㗎嘞 ！
215, 白雪仙 (F/女), 0, 哦 …… 好 ……
216, 姜中平 (M/男), 0, 咦 ！ 阿嫂 ！ 你 係咪 唔 舒服 呀 ？
217, 白雪仙 (F/女), 0, 哦 ～ 唔 係 ！ 不過 我 為 咗 求先 嗰 封 信 ， 個 心 有 啲 唔 安落 啫 ！
218, 姜中平 (M/男), 0, 哦 ！ 噉 …… 你 究竟 有冇 一 件 噉 嘅 事 呢 ？
219, 白雪仙 (F/女), 0, 事 就係 有 件 噉 嘅 事 ， 不過 就 唔 似 佢 封 信 講 得 噉 緊要 ！
220, 姜中平 (M/男), 0, 哦 ！
221, 白雪仙 (F/女), 0, 李 醫生 ！ 你 係 雲哥 嘅 好 朋友 ， 都 唔 怕 坦白 啲 ， 講 晒 畀 你 聽 嘞 ！
222, 姜中平 (M/男), 0, 嗯 ……
223, 白雪仙 (F/女), 0, 我 同 阿少青 自細 就 相識 㗎嘞 ！ 真係 可以 講 得 青梅竹馬 ， 兩小無猜 嘅 。
224, 白雪仙 (F/女), 0, 我 同 佢 係 同學 ， 而且 係 同鄉 添 ！ 我哋 每逢 假期 嘅 時候 ， 就 同埋 一齊 去 游山玩水 ……
225, 白雪仙 (F/女), 1, 桃紅 艷放 兩岸 垂楊 ， 鳥語花香 微風 飄蕩 ， 一 葉 輕舟 君 撥槳 ， 奴 歌唱 但願 郎 情重 妾 情長 ， 羨煞 鴛鴦 情懷 樂暢 ， 諾伴檀郎 更 對 春光 ， 情心 飄蕩 ， 鮮艷 嬌花 哥 自賞 ， 情 一 往 我 是 情 無量 ， 愛 檀郎 願 了 相思帳 ， 哥哥 輕撥 槳 乘風破浪 ， 慰 紅粧 莫 負 奴 呀 情長
226, 白雪仙 (F/女), 0, 我哋 時時 都 行 着 成雙成對 噉 ， 周圍 去 玩 㗎嘞 ！ 點 知 有 一 日 ， 佢 約 咗 我 話 有 啲 緊要 嘅 事 同 我 講 ， 噉 我 就 匆匆忙忙 去 見 佢 喇 ！
227, 白雪仙 (F/女), 0, 青哥 ！ 你 約 我 嚟 做 咩 呀 ？
228, 胡楓 (M/男), 0, 阿霞 ！ 我 就快 要 離開 你 嘞 ！
229, 白雪仙 (F/女), 0, 點解 呢 ？
230, 胡楓 (M/男), 0, 我 阿叔 寫信 返嚟 ， 佢 話 已經 同 我 辦妥 晒 手續 ， 要 我 即刻 去 南洋 喎 ！
231, 白雪仙 (F/女), 0, 吓 ？
232, 胡楓 (M/男), 0, 本來 我 就 唔 捨得 離開 你 嘅 …… 不過 我 阿叔 話 ， 已經 使 咗 好 多 錢 ， 然後 先至 同 我 辦 呢 張 護照 。
233, 胡楓 (M/男), 0, 如果 唔 去 ， 噉 就 嘥 咗 佢 一返 嘅 苦心 ， 而且 ， 希望 ， 去 搵 多 啲 錢 ， 噉 我哋 可以 早日 結婚 吖嘛 ！
234, 白雪仙 (F/女), 0, 本來 呢 ， 呢 個 就係 你 最好 嘅 發展 機會 㗎嘞 ！ 不過 又 驚 你 去 咗 之後 ， 你 就 唔 記得 咗 今日 同 ……
235, 胡楓 (M/男), 0, 你 相信 我 喇 ！ 我 咁 愛 你 ！ 我 …… 我 點 會 忘記 你 吖 ！ 我 今次 去 南洋 惟一 嘅 希望 ， 就 事業 有 發展 ， 噉 我 將來 返 到 嚟 ， 咪 可以 組織 個 新 家庭 囉 ！
236, 白雪仙 (F/女), 0, 噉 你 預算 幾時 去 吖 ？
